,PROV_REF_ID,DPTO,circuito,P02,P02_count
6628,15.0,58056.0,01570,1,92
6629,15.0,58056.0,01570,2,43
6630,15.0,58056.0,01580,1,80
6631,15.0,58056.0,01580,2,43
6632,15.0,58063.0,00800,1,1669
6633,15.0,58063.0,00800,2,1797
6634,15.0,58063.0,00810,1,170
6635,15.0,58063.0,00810,2,110
6636,15.0,58063.0,00830,1,194
6637,15.0,58063.0,00830,2,181
6638,15.0,58063.0,00840,1,216
6639,15.0,58063.0,00840,2,202
6640,15.0,58063.0,00850,1,41
6641,15.0,58063.0,00850,2,23
6642,15.0,58063.0,00860,1,132
6643,15.0,58063.0,00860,2,78
6644,15.0,58070.0,01600,1,3959
6645,15.0,58070.0,01600,2,3931
6646,15.0,58070.0,01610,1,134
6647,15.0,58070.0,01610,2,73
6648,15.0,58070.0,01620,1,157
6649,15.0,58070.0,01620,2,144
6650,15.0,58070.0,01630,1,60
6651,15.0,58070.0,01650,1,82
6652,15.0,58070.0,01650,2,40
6653,15.0,58077.0,00600,1,925
6654,15.0,58077.0,00600,2,920
6655,15.0,58077.0,00620,1,100
6656,15.0,58077.0,00620,2,91
6657,15.0,58077.0,00630,1,220
6658,15.0,58077.0,00630,2,186
6659,15.0,58077.0,00640,1,132
6660,15.0,58077.0,00650,1,355
6661,15.0,58077.0,00650,2,342
6662,15.0,58077.0,00670,1,440
6663,15.0,58077.0,00670,2,445
6664,15.0,58077.0,00680,1,210
6665,15.0,58077.0,00680,2,195
6666,15.0,58077.0,00690,1,166
6667,15.0,58077.0,00690,2,148
6668,15.0,58084.0,00700,1,489
6669,15.0,58084.0,00700,2,463
6670,15.0,58084.0,00720,1,351
6671,15.0,58084.0,00720,2,362
6672,15.0,58084.0,00740,1,220
6673,15.0,58084.0,00740,2,203
6674,15.0,58084.0,00750,1,150
6675,15.0,58084.0,00750,2,116
6676,15.0,58084.0,00760,1,130
6677,15.0,58084.0,00760,2,111
6678,15.0,58084.0,00770,1,183
6679,15.0,58084.0,00770,2,97
6680,15.0,58084.0,00790,1,181
6681,15.0,58084.0,00790,2,161
6682,15.0,58091.0,00400,1,7159
6683,15.0,58091.0,00400,2,5809
6684,15.0,58091.0,00430,1,199
6685,15.0,58091.0,00430,2,43
6686,15.0,58091.0,00440,1,958
6687,15.0,58091.0,00440,2,919
6688,15.0,58091.0,00450,1,412
6689,15.0,58091.0,00450,2,380
6690,15.0,58098.0,01200,1,1326
6691,15.0,58098.0,01200,2,1235
6692,15.0,58098.0,01210,1,209
6693,15.0,58098.0,01210,2,144
6694,15.0,58098.0,01220,1,141
6695,15.0,58098.0,01220,2,111
6696,15.0,58105.0,00900,1,1644
6697,15.0,58105.0,00900,2,1710
6698,15.0,58105.0,00910,1,345
6699,15.0,58105.0,00910,2,172
6700,15.0,58105.0,00920,1,268
6701,15.0,58105.0,00920,2,290
6702,15.0,58105.0,00930,1,69
6703,15.0,58105.0,00930,2,56
6704,15.0,58105.0,00950,1,116
6705,15.0,58105.0,00950,2,72
6706,15.0,58112.0,00200,1,986
6707,15.0,58112.0,00200,2,1030
6708,15.0,58112.0,00205,1,3953
6709,15.0,58112.0,00205,2,4215
6710,15.0,58112.0,00210,1,5826
6711,15.0,58112.0,00210,2,6700
6712,15.0,58112.0,00220,1,918
6713,15.0,58112.0,00220,2,886
6714,15.0,58112.0,00230,1,108
6715,15.0,58112.0,00230,2,96
6716,15.0,58112.0,00240,1,163
6717,15.0,58112.0,00240,2,97
6718,15.0,58112.0,00250,1,145
6719,15.0,58112.0,00250,2,96
6720,15.0,58112.0,00260,1,88
6721,15.0,58112.0,00260,2,62
6722,15.0,58112.0,00270,1,42
6723,15.0,58112.0,00270,2,36
6724,15.0,58112.0,00290,1,173
6725,15.0,58112.0,00290,2,130
6726,16.0,62007.0,00002,1,619
6727,16.0,62007.0,00002,2,422
6728,16.0,62007.0,00003,1,95
6729,16.0,62007.0,00003,2,65
6730,16.0,62007.0,00004,1,381
6731,16.0,62007.0,00004,2,350
6732,16.0,62007.0,00101,1,1956
6733,16.0,62007.0,00101,2,2242
6734,16.0,62007.0,00102,1,1975
6735,16.0,62007.0,00102,2,1613
6736,16.0,62007.0,00104,1,1699
6737,16.0,62007.0,00104,2,1839
6738,16.0,62007.0,00105,1,1141
6739,16.0,62007.0,00105,2,1171
6740,16.0,62007.0,00107,1,742
6741,16.0,62007.0,00107,2,827
6742,16.0,62007.0,00108,1,695
6743,16.0,62007.0,00108,2,727
6744,16.0,62007.0,00109,1,190
6745,16.0,62007.0,00109,2,239
6746,16.0,62007.0,00110,1,1329
6747,16.0,62007.0,00110,2,1647
6748,16.0,62007.0,00112,1,733
6749,16.0,62007.0,00112,2,762
6750,16.0,62007.0,00113,1,1078
6751,16.0,62007.0,00113,2,1172
6752,16.0,62007.0,00114,1,1602
6753,16.0,62007.0,00114,2,1658
6754,16.0,62007.0,00115,1,772
6755,16.0,62007.0,00115,2,861
6756,16.0,62007.0,00116,1,1160
6757,16.0,62007.0,00116,2,1513
6758,16.0,62007.0,00117,1,2453
6759,16.0,62007.0,00117,2,2883
6760,16.0,62007.0,00118,1,732
6761,16.0,62007.0,00118,2,771
6762,16.0,62007.0,00119,1,162
6763,16.0,62007.0,00119,2,159
6764,16.0,62007.0,00121,1,257
6765,16.0,62007.0,00121,2,187
6766,16.0,62007.0,00122,1,232
6767,16.0,62007.0,00122,2,217
6768,16.0,62014.0,00047,1,3596
6769,16.0,62014.0,00047,2,3976
6770,16.0,62014.0,00048,1,2339
6771,16.0,62014.0,00048,2,2413
6772,16.0,62014.0,00049,1,2805
6773,16.0,62014.0,00049,2,2771
6774,16.0,62014.0,00050,1,648
6775,16.0,62014.0,00050,2,364
6776,16.0,62014.0,00052,1,422
6777,16.0,62014.0,00052,2,404
6778,16.0,62014.0,00053,1,679
6779,16.0,62014.0,00053,2,576
6780,16.0,62014.0,00054,1,1812
6781,16.0,62014.0,00054,2,1445
6782,16.0,62014.0,00055,1,191
6783,16.0,62021.0,00042,1,577
6784,16.0,62021.0,00042,2,312
6785,16.0,62021.0,00043,1,4849
6786,16.0,62021.0,00043,2,5096
6787,16.0,62021.0,0043A,1,464
6788,16.0,62021.0,0043A,2,399
6789,16.0,62021.0,04101,1,351
6790,16.0,62021.0,04101,2,394
6791,16.0,62021.0,04102,1,1333
6792,16.0,62021.0,04102,2,1407
6793,16.0,62021.0,04103,1,2358
6794,16.0,62021.0,04103,2,2324
6795,16.0,62021.0,04104,1,2317
6796,16.0,62021.0,04104,2,2388
6797,16.0,62021.0,04105,1,1438
6798,16.0,62021.0,04105,2,1618
6799,16.0,62021.0,04106,1,1265
6800,16.0,62021.0,04106,2,1464
6801,16.0,62021.0,04107,1,733
6802,16.0,62021.0,04107,2,746
6803,16.0,62021.0,04108,1,410
6804,16.0,62021.0,04108,2,392
6805,16.0,62021.0,04109,1,1681
6806,16.0,62021.0,04109,2,1588
6807,16.0,62021.0,04110,1,2694
6808,16.0,62021.0,04110,2,2701
6809,16.0,62021.0,04112,1,457
6810,16.0,62021.0,04112,2,509
6811,16.0,62021.0,04113,1,1591
6812,16.0,62021.0,04113,2,1908
6813,16.0,62021.0,04114,1,2613
6814,16.0,62021.0,04114,2,3105
6815,16.0,62021.0,04115,1,442
6816,16.0,62021.0,04115,2,507
6817,16.0,62021.0,04116,1,758
6818,16.0,62021.0,04116,2,782
6819,16.0,62021.0,04117,1,1792
6820,16.0,62021.0,04117,2,2133
6821,16.0,62021.0,04118,1,3028
6822,16.0,62021.0,04118,2,3222
6823,16.0,62021.0,04119,1,840
6824,16.0,62021.0,04119,2,921
6825,16.0,62021.0,04120,1,1609
6826,16.0,62021.0,04120,2,1681
6827,16.0,62021.0,04121,1,820
6828,16.0,62021.0,04121,2,876
6829,16.0,62021.0,04122,1,682
6830,16.0,62021.0,04122,2,753
6831,16.0,62021.0,04123,1,1708
6832,16.0,62021.0,04123,2,1766
6833,16.0,62021.0,04124,1,1100
6834,16.0,62021.0,04124,2,1178
6835,16.0,62021.0,04125,1,720
6836,16.0,62021.0,04125,2,773
6837,16.0,62021.0,04126,1,1084
6838,16.0,62021.0,04126,2,1199
6839,16.0,62021.0,04127,1,1159
6840,16.0,62021.0,04127,2,1154
6841,16.0,62021.0,04128,1,567
6842,16.0,62021.0,04128,2,570
6843,16.0,62021.0,04129,1,2728
6844,16.0,62021.0,04129,2,2777
6845,16.0,62021.0,04130,1,2294
6846,16.0,62021.0,04130,2,2370
6847,16.0,62021.0,04131,1,29
6848,16.0,62021.0,04131,2,21
6849,16.0,62028.0,00007,1,2299
6850,16.0,62028.0,00007,2,2321
6851,16.0,62035.0,00071,1,154
6852,16.0,62035.0,00071,2,180
6853,16.0,62035.0,00072,1,72
6854,16.0,62035.0,00072,2,84
6855,16.0,62035.0,00073,1,419
6856,16.0,62035.0,00073,2,180
6857,16.0,62035.0,00074,1,77
6858,16.0,62035.0,00074,2,98
6859,16.0,62035.0,00075,1,50
6860,16.0,62035.0,00075,2,46
6861,16.0,62035.0,00076,1,904
6862,16.0,62035.0,00076,2,741
6863,16.0,62035.0,0071A,1,403
6864,16.0,62035.0,0071A,2,282
6865,16.0,62042.0,00057,1,1639
6866,16.0,62042.0,00057,2,1616
6867,16.0,62042.0,00058,1,11455
6868,16.0,62042.0,00058,2,12388
6869,16.0,62042.0,00059,1,1296
6870,16.0,62042.0,00059,2,1321
6871,16.0,62042.0,00060,1,2614
6872,16.0,62042.0,00060,2,2665
6873,16.0,62042.0,00061,1,948
6874,16.0,62042.0,00061,2,935
6875,16.0,62042.0,00062,1,2091
6876,16.0,62042.0,00062,2,2063
6877,16.0,62042.0,00064,1,9778
6878,16.0,62042.0,00064,2,10169
6879,16.0,62042.0,00066,1,8188
6880,16.0,62042.0,00066,2,9064
6881,16.0,62042.0,00067,1,658
6882,16.0,62042.0,00067,2,575
6883,16.0,62042.0,00068,1,1882
6884,16.0,62042.0,00068,2,1721
6885,16.0,62042.0,00069,1,6352
6886,16.0,62042.0,00069,2,6319
6887,16.0,62042.0,00070,1,3221
6888,16.0,62042.0,00070,2,3315
6889,16.0,62042.0,06301,1,860
6890,16.0,62042.0,06301,2,752
6891,16.0,62042.0,06302,1,599
6892,16.0,62042.0,06302,2,568
6893,16.0,62042.0,06303,1,1326
6894,16.0,62042.0,06303,2,1383
6895,16.0,62042.0,06304,1,607
6896,16.0,62042.0,06304,2,610
6897,16.0,62042.0,06305,1,2945
6898,16.0,62042.0,06305,2,3376
6899,16.0,62042.0,06306,1,3618
6900,16.0,62042.0,06306,2,3751
6901,16.0,62042.0,06307,1,3604
6902,16.0,62042.0,06307,2,4740
6903,16.0,62042.0,06308,1,3212
6904,16.0,62042.0,06308,2,3542
6905,16.0,62042.0,06309,1,1309
6906,16.0,62042.0,06309,2,1421
6907,16.0,62042.0,06310,1,2419
6908,16.0,62042.0,06310,2,2689
6909,16.0,62042.0,06311,1,4089
6910,16.0,62042.0,06311,2,4480
6911,16.0,62042.0,06312,1,4072
6912,16.0,62042.0,06312,2,3913
6913,16.0,62042.0,06313,1,2007
6914,16.0,62042.0,06313,2,1846
6915,16.0,62042.0,06314,1,822
6916,16.0,62042.0,06314,2,738
6917,16.0,62042.0,06315,1,304
6918,16.0,62042.0,06315,2,275
6919,16.0,62042.0,06501,1,1446
6920,16.0,62042.0,06501,2,1583
6921,16.0,62042.0,06502,1,1482
6922,16.0,62042.0,06502,2,1604
6923,16.0,62042.0,06503,1,1431
6924,16.0,62042.0,06503,2,1598
6925,16.0,62042.0,06504,1,1894
6926,16.0,62042.0,06504,2,2119
6927,16.0,62042.0,06505,1,1431
6928,16.0,62042.0,06505,2,1693
6929,16.0,62042.0,06506,1,1197
6930,16.0,62042.0,06506,2,1563
6931,16.0,62042.0,06507,1,1769
6932,16.0,62042.0,06507,2,1888
6933,16.0,62042.0,06508,1,1554
6934,16.0,62042.0,06508,2,1753
6935,16.0,62042.0,06509,1,2266
6936,16.0,62042.0,06509,2,2787
6937,16.0,62042.0,06510,1,2033
6938,16.0,62042.0,06510,2,2184
6939,16.0,62042.0,06511,1,1471
6940,16.0,62042.0,06511,2,1623
6941,16.0,62042.0,06512,1,1161
6942,16.0,62042.0,06512,2,1269
6943,16.0,62042.0,06513,1,2524
6944,16.0,62042.0,06513,2,2736
6945,16.0,62042.0,06514,1,1664
6946,16.0,62042.0,06514,2,1793
6947,16.0,62042.0,06515,1,738
6948,16.0,62042.0,06515,2,697
6949,16.0,62042.0,06516,1,178
6950,16.0,62042.0,06516,2,191
6951,16.0,62042.0,06517,1,1524
6952,16.0,62042.0,06517,2,1481
6953,16.0,62042.0,06518,1,627
6954,16.0,62042.0,06518,2,717
6955,16.0,62042.0,06520,1,200
6956,16.0,62042.0,06520,2,157
6957,16.0,62042.0,06521,1,635
6958,16.0,62042.0,06521,2,564
6959,16.0,62042.0,06522,1,543
6960,16.0,62042.0,06522,2,502
6961,16.0,62042.0,06523,1,812
6962,16.0,62042.0,06523,2,701
6963,16.0,62042.0,06524,1,978
6964,16.0,62042.0,06524,2,874
6965,16.0,62049.0,00019,1,646
6966,16.0,62049.0,00019,2,587
6967,16.0,62049.0,00020,1,487
6968,16.0,62049.0,00020,2,416
6969,16.0,62056.0,00031,1,165
6970,16.0,62056.0,00031,2,175
6971,16.0,62056.0,00033,1,241
6972,16.0,62056.0,00033,2,104
6973,16.0,62056.0,00034,1,346
6974,16.0,62056.0,00034,2,235
6975,16.0,62063.0,00044,1,4792
6976,16.0,62063.0,00044,2,5042
6977,16.0,62070.0,00036,1,711
6978,16.0,62070.0,00036,2,570
6979,16.0,62070.0,00037,1,445
6980,16.0,62070.0,00037,2,531
6981,16.0,62070.0,0036B,1,1224
6982,16.0,62070.0,0036B,2,1309
6983,16.0,62070.0,0038A,1,295
6984,16.0,62070.0,0038A,2,209
6985,16.0,62077.0,00009,1,5549
6986,16.0,62077.0,00009,2,5746
6987,16.0,62077.0,00011,1,2704
6988,16.0,62077.0,00011,2,2675
6989,16.0,62077.0,0009A,1,2041
6990,16.0,62077.0,0009A,2,1765
6991,16.0,62077.0,0009B,1,134
6992,16.0,62077.0,0009B,2,108
6993,16.0,62084.0,00012,1,1557
6994,16.0,62084.0,00012,2,1507
6995,16.0,62091.0,00023,1,1595
6996,16.0,62091.0,00023,2,1617
6997,16.0,62091.0,00024,1,824
6998,16.0,62091.0,00024,2,846
6999,16.0,62091.0,00025,1,259
7000,16.0,62091.0,00025,2,84
7001,16.0,62091.0,00027,1,128
7002,16.0,62091.0,00027,2,49
7003,16.0,62091.0,00028,1,2110
7004,16.0,62091.0,00028,2,2318
7005,16.0,62091.0,0024A,1,142
7006,16.0,62091.0,0024A,2,86
7007,16.0,62091.0,0024B,1,475
7008,16.0,62091.0,0024B,2,258
7009,17.0,66007.0,0020A,1,301
7010,17.0,66007.0,0020A,2,142
7011,17.0,66007.0,0021A,1,2244
7012,17.0,66007.0,0021A,2,2244
7013,17.0,66007.0,0021B,1,8
7014,17.0,66007.0,0022A,1,2180
7015,17.0,66007.0,0022A,2,1971
7016,17.0,66007.0,0022B,1,288
7017,17.0,66007.0,0022B,2,244
7018,17.0,66007.0,0022C,1,767
7019,17.0,66007.0,0022C,2,587
7020,17.0,66007.0,0022D,1,402
7021,17.0,66007.0,0022D,2,385
7022,17.0,66007.0,0022E,1,809
7023,17.0,66007.0,0022E,2,644
7024,17.0,66007.0,0022F,1,182
7025,17.0,66007.0,0022F,2,112
7026,17.0,66007.0,0023A,1,144
7027,17.0,66007.0,0023A,2,122
7028,17.0,66007.0,0024A,1,4476
7029,17.0,66007.0,0024A,2,4787
7030,17.0,66007.0,0024B,1,855
7031,17.0,66007.0,0024B,2,830
7032,17.0,66007.0,0024C,1,205
7033,17.0,66007.0,0024C,2,168
7034,17.0,66007.0,0024E,1,732
7035,17.0,66007.0,0024E,2,537
7036,17.0,66007.0,0024F,1,1325
7037,17.0,66007.0,0024F,2,1290
7038,17.0,66007.0,0025A,1,2158
7039,17.0,66007.0,0025A,2,2189
7040,17.0,66007.0,0025B,1,145
7041,17.0,66007.0,0025B,2,117
7042,17.0,66007.0,0025C,1,431
7043,17.0,66007.0,0025C,2,370
7044,17.0,66007.0,0025D,1,592
7045,17.0,66007.0,0025D,2,536
7046,17.0,66007.0,0025E,1,295
7047,17.0,66007.0,0025E,2,214
7048,17.0,66007.0,0025F,1,194
7049,17.0,66007.0,0025F,2,101
7050,17.0,66014.0,0089A,1,100
7051,17.0,66014.0,0089A,2,99
7052,17.0,66014.0,0089B,1,589
7053,17.0,66014.0,0089B,2,598
7054,17.0,66014.0,0089D,1,283
7055,17.0,66014.0,0089D,2,255
7056,17.0,66014.0,0089E,1,772
7057,17.0,66014.0,0089E,2,761
7058,17.0,66014.0,0090A,1,308
7059,17.0,66014.0,0090A,2,302
7060,17.0,66014.0,0090B,1,189
7061,17.0,66014.0,0090B,2,185
7062,17.0,66021.0,0076A,1,79
7063,17.0,66021.0,0077A,1,648
7064,17.0,66021.0,0077A,2,637
7065,17.0,66021.0,0077C,1,486
7066,17.0,66021.0,0077C,2,537
7067,17.0,66021.0,0077D,1,354
7068,17.0,66021.0,0077D,2,354
7069,17.0,66021.0,0077E,1,116
7070,17.0,66021.0,0077E,2,90
7071,17.0,66021.0,0077F,1,3072
7072,17.0,66021.0,0077F,2,3293
7073,17.0,66021.0,0078A,1,139
7074,17.0,66021.0,0078A,2,115
7075,17.0,66028.0,0001A,1,1493
7076,17.0,66028.0,0001A,2,2046
7077,17.0,66028.0,0001B,1,835
7078,17.0,66028.0,0001B,2,1278
7079,17.0,66028.0,0001C,1,1358
7080,17.0,66028.0,0001C,2,1957
7081,17.0,66028.0,0001D,1,1747
7082,17.0,66028.0,0001D,2,2259
7083,17.0,66028.0,0001E,1,1295
7084,17.0,66028.0,0001E,2,1654
7085,17.0,66028.0,0001F,1,4353
7086,17.0,66028.0,0001F,2,5445
7087,17.0,66028.0,0001G,1,3789
7088,17.0,66028.0,0001G,2,4248
7089,17.0,66028.0,0002A,1,3044
7090,17.0,66028.0,0002A,2,3668
7091,17.0,66028.0,0002B,1,1863
7092,17.0,66028.0,0002B,2,2351
7093,17.0,66028.0,0002C,1,1020
7094,17.0,66028.0,0002C,2,1311
7095,17.0,66028.0,0002D,1,4356
7096,17.0,66028.0,0002D,2,4997
7097,17.0,66028.0,0002E,1,1385
7098,17.0,66028.0,0002E,2,1814
7099,17.0,66028.0,0002F,1,2211
7100,17.0,66028.0,0002F,2,2615
7101,17.0,66028.0,0002G,1,4931
7102,17.0,66028.0,0002G,2,5711
7103,17.0,66028.0,0002H,1,1966
7104,17.0,66028.0,0002H,2,1256
7105,17.0,66028.0,0002I,1,3731
7106,17.0,66028.0,0002I,2,3962
7107,17.0,66028.0,0002J,1,3870
7108,17.0,66028.0,0002J,2,4252
7109,17.0,66028.0,0002K,1,2540
7110,17.0,66028.0,0002K,2,2851
7111,17.0,66028.0,0002L,1,1706
7112,17.0,66028.0,0002L,2,1995
7113,17.0,66028.0,0002M,1,3157
7114,17.0,66028.0,0002M,2,3487
7115,17.0,66028.0,0002N,1,4016
7116,17.0,66028.0,0002N,2,4437
7117,17.0,66028.0,0002O,1,3425
7118,17.0,66028.0,0002O,2,3535
7119,17.0,66028.0,0002P,1,4105
7120,17.0,66028.0,0002P,2,4444
7121,17.0,66028.0,0002Q,1,4655
7122,17.0,66028.0,0002Q,2,5078
7123,17.0,66028.0,0003A,1,8387
7124,17.0,66028.0,0003A,2,9637
7125,17.0,66028.0,0003B,1,7687
7126,17.0,66028.0,0003B,2,9043
7127,17.0,66028.0,0003C,1,4173
7128,17.0,66028.0,0003C,2,4761
7129,17.0,66028.0,0003D,1,3688
7130,17.0,66028.0,0003D,2,4047
7131,17.0,66028.0,0003E,1,2091
7132,17.0,66028.0,0003E,2,2564
7133,17.0,66028.0,0003F,1,2894
7134,17.0,66028.0,0003F,2,3711
7135,17.0,66028.0,0003G,1,4544
7136,17.0,66028.0,0003G,2,5359
7137,17.0,66028.0,0003H,1,4565
7138,17.0,66028.0,0003H,2,5248
7139,17.0,66028.0,0003I,1,5533
7140,17.0,66028.0,0003I,2,6041
7141,17.0,66028.0,0003J,1,1216
7142,17.0,66028.0,0003J,2,1367
7143,17.0,66028.0,0003K,1,2514
7144,17.0,66028.0,0003K,2,3029
7145,17.0,66028.0,0003L,1,1247
7146,17.0,66028.0,0003L,2,945
7147,17.0,66028.0,0004A,1,2835
7148,17.0,66028.0,0004A,2,3062
7149,17.0,66028.0,0004B,1,923
7150,17.0,66028.0,0004B,2,878
7151,17.0,66028.0,0004C,1,221
7152,17.0,66028.0,0004C,2,240
7153,17.0,66028.0,0004D,1,1143
7154,17.0,66028.0,0004D,2,1268
7155,17.0,66028.0,0005A,1,4058
7156,17.0,66028.0,0005A,2,4767
7157,17.0,66028.0,0005C,1,3998
7158,17.0,66028.0,0005C,2,4729
7159,17.0,66028.0,0005D,1,5488
7160,17.0,66028.0,0005D,2,6156
7161,17.0,66028.0,0005E,1,6242
7162,17.0,66028.0,0005E,2,6765
7163,17.0,66028.0,0005F,1,6612
7164,17.0,66028.0,0005F,2,7299
7165,17.0,66028.0,0005G,1,5218
7166,17.0,66028.0,0005G,2,6312
7167,17.0,66028.0,0005H,1,2115
7168,17.0,66028.0,0005H,2,2415
7169,17.0,66028.0,0005I,1,4502
7170,17.0,66028.0,0005I,2,5153
7171,17.0,66028.0,0005J,1,1053
7172,17.0,66028.0,0005J,2,1133
7173,17.0,66028.0,0005K,1,631
7174,17.0,66028.0,0005K,2,704
7175,17.0,66028.0,0005L,1,3084
7176,17.0,66028.0,0005L,2,3511
7177,17.0,66028.0,0005M,1,2501
7178,17.0,66028.0,0005M,2,2889
7179,17.0,66028.0,0005N,1,5201
7180,17.0,66028.0,0005N,2,6064
7181,17.0,66028.0,0005O,1,1691
7182,17.0,66028.0,0005O,2,1892
7183,17.0,66028.0,0006A,1,2761
7184,17.0,66028.0,0006A,2,3018
7185,17.0,66028.0,0007A,1,117
7186,17.0,66028.0,0007A,2,64
7187,17.0,66035.0,0052A,1,1933
7188,17.0,66035.0,0052A,2,2085
7189,17.0,66035.0,0052B,1,1797
7190,17.0,66035.0,0052B,2,1953
7191,17.0,66035.0,0052C,1,853
7192,17.0,66035.0,0052C,2,855
7193,17.0,66035.0,0052D,1,43
7194,17.0,66035.0,0052D,2,40
7195,17.0,66035.0,0053A,1,993
7196,17.0,66035.0,0053A,2,1000
7197,17.0,66035.0,0053B,1,445
7198,17.0,66035.0,0053B,2,250
7199,17.0,66035.0,0053C,1,1090
7200,17.0,66035.0,0053C,2,1270
7201,17.0,66035.0,0053D,1,467
7202,17.0,66035.0,0053D,2,359
7203,17.0,66035.0,0054A,1,2166
7204,17.0,66035.0,0054A,2,2268
7205,17.0,66035.0,0054B,1,467
7206,17.0,66035.0,0054B,2,452
7207,17.0,66035.0,0055A,1,847
7208,17.0,66035.0,0055A,2,689
7209,17.0,66035.0,0055B,1,211
7210,17.0,66035.0,0055B,2,152
7211,17.0,66035.0,0055C,1,87
7212,17.0,66035.0,0055C,2,52
7213,17.0,66042.0,0056A,1,1329
7214,17.0,66042.0,0056A,2,1445
7215,17.0,66042.0,0056B,1,187
7216,17.0,66042.0,0056B,2,179
7217,17.0,66042.0,0056C,1,88
7218,17.0,66042.0,0056C,2,69
7219,17.0,66042.0,0056E,1,306
7220,17.0,66042.0,0056E,2,256
7221,17.0,66042.0,0056F,1,593
7222,17.0,66042.0,0056F,2,565
7223,17.0,66042.0,0056G,1,536
7224,17.0,66042.0,0056G,2,465
7225,17.0,66042.0,0057A,1,192
7226,17.0,66042.0,0057A,2,126
7227,17.0,66042.0,0058A,1,3569
7228,17.0,66042.0,0058A,2,3735
7229,17.0,66049.0,0010A,1,2232
7230,17.0,66049.0,0010A,2,2155
7231,17.0,66049.0,0011A,1,1721
7232,17.0,66049.0,0011A,2,1837
7233,17.0,66049.0,0011C,1,269
7234,17.0,66049.0,0011C,2,199
7235,17.0,66049.0,0012A,1,2533
7236,17.0,66049.0,0012A,2,2723
7237,17.0,66049.0,0012B,1,2121
7238,17.0,66049.0,0012B,2,2211
7239,17.0,66049.0,0012D,1,2869
7240,17.0,66049.0,0012D,2,3011
7241,17.0,66049.0,0012E,1,2740
7242,17.0,66049.0,0012E,2,2741
7243,17.0,66049.0,0014A,1,168
7244,17.0,66049.0,0014A,2,109
7245,17.0,66056.0,0040A,1,5945
7246,17.0,66056.0,0040A,2,6084
7247,17.0,66056.0,0040B,1,751
7248,17.0,66056.0,0040B,2,596
7249,17.0,66056.0,0040C,1,92
7250,17.0,66056.0,0040C,2,99
7251,17.0,66056.0,0041A,1,514
7252,17.0,66056.0,0041A,2,478
7253,17.0,66056.0,0041B,1,678
7254,17.0,66056.0,0041B,2,639
7255,17.0,66056.0,0041C,1,440
7256,17.0,66056.0,0041C,2,377
7257,17.0,66056.0,0041D,1,159
7258,17.0,66056.0,0041E,1,512
7259,17.0,66056.0,0041E,2,483
7260,17.0,66056.0,0042A,1,898
7261,17.0,66056.0,0042A,2,925
7262,17.0,66056.0,0042B,1,1038
7263,17.0,66056.0,0042B,2,931
7264,17.0,66056.0,0042C,1,4580
7265,17.0,66056.0,0042C,2,5105
7266,17.0,66056.0,0043A,1,10253
7267,17.0,66056.0,0043A,2,11234
7268,17.0,66056.0,0043B,1,500
7269,17.0,66056.0,0043B,2,486
7270,17.0,66056.0,0043C,1,4394
7271,17.0,66056.0,0043C,2,4395
7272,17.0,66056.0,0043D,1,204
7273,17.0,66056.0,0043D,2,130
7274,17.0,66056.0,0043E,1,5498
7275,17.0,66056.0,0043E,2,5656
7276,17.0,66056.0,0043F,1,1045
7277,17.0,66056.0,0043F,2,1033
7278,17.0,66056.0,0044A,1,2195
7279,17.0,66056.0,0044A,2,2398
7280,17.0,66056.0,0044B,1,593
7281,17.0,66056.0,0044B,2,387
7282,17.0,66056.0,0044C,1,588
7283,17.0,66056.0,0044C,2,558
7284,17.0,66056.0,0044D,1,358
7285,17.0,66056.0,0044D,2,181
7286,17.0,66056.0,0044F,1,444
7287,17.0,66056.0,0044F,2,437
7288,17.0,66056.0,0044G,1,578
7289,17.0,66056.0,0044G,2,645
7290,17.0,66056.0,0045A,1,5705
7291,17.0,66056.0,0045A,2,6096
7292,17.0,66063.0,0063A,1,1128
7293,17.0,66063.0,0063A,2,999
7294,17.0,66070.0,0046A,1,367
7295,17.0,66070.0,0046A,2,404
7296,17.0,66070.0,0046E,1,119
7297,17.0,66070.0,0046E,2,156
7298,17.0,66070.0,0046F,1,122
7299,17.0,66070.0,0046F,2,131
7300,17.0,66070.0,0046I,1,51
7301,17.0,66070.0,0046I,2,57
7302,17.0,66070.0,0046K,1,124
7303,17.0,66070.0,0046K,2,125
7304,17.0,66070.0,0047B,1,72
7305,17.0,66070.0,0047B,2,110
7306,17.0,66070.0,0047C,1,54
7307,17.0,66070.0,0047C,2,62
7308,17.0,66070.0,0048A,1,19
7309,17.0,66070.0,0048A,2,22
7310,17.0,66070.0,0048C,1,425
7311,17.0,66070.0,0048C,2,408
7312,17.0,66070.0,0048D,1,115
7313,17.0,66070.0,0048D,2,102
7314,17.0,66077.0,0008A,1,716
7315,17.0,66077.0,0008A,2,718
7316,17.0,66077.0,0008B,1,188
7317,17.0,66077.0,0008B,2,140
7318,17.0,66077.0,0008C,1,67
7319,17.0,66077.0,0008C,2,36
7320,17.0,66077.0,0009A,1,1531
7321,17.0,66077.0,0009A,2,1560
7322,17.0,66077.0,0009B,1,174
7323,17.0,66077.0,0009B,2,127
7324,17.0,66084.0,0073A,1,386
7325,17.0,66084.0,0073A,2,323
7326,17.0,66084.0,0074A,1,899
7327,17.0,66084.0,0074A,2,926
